synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_role,W_top_nm,candidate_envelope_W_top_nm,width_sweep_delta_vs_candidate_nm,width_context,weighting_mode,weighted_event_rows,canonical_window_present,leading_mass_window_context,leading_peak_contribution_window_context,leading_snr_contribution_window_context,mean_weighted_peak_contribution,mean_weighted_local_snr_contribution,mean_weighted_selected_annulus_fraction,window_summary_json
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D1200-W747-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D1200,404/W607/D1200,404/W747/D1200,width_sweep_summary_context_not_selection,747,607,140,above_extension_anchor_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,128.69659968052162,244624.71698356312,0.11333460913634447,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 156.28262084419674, ""snr_contribution"": 306515.85887961474, ""selected_annulus_fraction_contribution"": 0.1274518615530515}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 132.020889050503, ""snr_contribution"": 250882.3810850273, ""selected_annulus_fraction_contribution"": 0.1331369380285667}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 97.78628914686512, ""snr_contribution"": 176475.91098604724, ""selected_annulus_fraction_contribution"": 0.0794150278274152}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D1200-W747-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D1200,404/W607/D1200,404/W747/D1200,width_sweep_summary_context_not_selection,747,607,140,above_extension_anchor_width,uniform_edge_mass,39,True,0p5_0p8,0p5_0p8,0p4_0p7,134.70725357419838,254424.5938594184,0.1173076923076923,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 134.6777494071994, ""snr_contribution"": 264140.50869162113, ""selected_annulus_fraction_contribution"": 0.10961538461538459}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 134.7332379073506, ""snr_contribution"": 256070.69717696556, ""selected_annulus_fraction_contribution"": 0.13461538461538464}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 134.71077340804513, ""snr_contribution"": 243062.57570966857, ""selected_annulus_fraction_contribution"": 0.1076923076923077}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D1200-W767-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D1200,404/W607/D1200,404/W767/D1200,width_sweep_summary_context_not_selection,767,607,160,above_extension_anchor_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,88.36284209104451,164972.23825815975,0.07619003556515577,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 127.60424052321474, ""snr_contribution"": 232664.52274619212, ""selected_annulus_fraction_contribution"": 0.09626259796097278}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 82.9926774248706, ""snr_contribution"": 156374.60266386272, ""selected_annulus_fraction_contribution"": 0.07069307176295894}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 54.49160832504818, ""snr_contribution"": 105877.58936442444, ""selected_annulus_fraction_contribution"": 0.061614436971535604}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D1200-W767-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D1200,404/W607/D1200,404/W767/D1200,width_sweep_summary_context_not_selection,767,607,160,above_extension_anchor_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,129.42620882997062,242639.17741890895,0.11227969706007813,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 157.2348129513523, ""snr_contribution"": 286707.76290787564, ""selected_annulus_fraction_contribution"": 0.11640614848842877}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 132.71046345135787, ""snr_contribution"": 250174.59004290754, ""selected_annulus_fraction_contribution"": 0.1105796453662273}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 98.33335008720168, ""snr_contribution"": 191035.17930594363, ""selected_annulus_fraction_contribution"": 0.10985329732557833}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D1200-W767-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D1200,404/W607/D1200,404/W767/D1200,width_sweep_summary_context_not_selection,767,607,160,above_extension_anchor_width,uniform_edge_mass,39,True,0p5_0p8,0p4_0p7,0p6_0p9,135.4677589755565,255188.51902689264,0.11987179487179489,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 135.49827215424833, ""snr_contribution"": 247074.96077844288, ""selected_annulus_fraction_contribution"": 0.09999999999999999}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 135.4377357447344, ""snr_contribution"": 255380.806585816, ""selected_annulus_fraction_contribution"": 0.11153846153846156}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 135.4672690276868, ""snr_contribution"": 263109.789716419, ""selected_annulus_fraction_contribution"": 0.1480769230769231}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D900-W660-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,404/W660/D900,width_sweep_summary_context_not_selection,660,580,80,extension_anchor_width,comsol_outlet_flux_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,65.84742169492084,124776.1848912145,0.06035579632498536,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 79.50434888048873, ""snr_contribution"": 144342.3418339784, ""selected_annulus_fraction_contribution"": 0.06812661032201311}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 52.19049450935294, ""snr_contribution"": 105210.02794845062, ""selected_annulus_fraction_contribution"": 0.052584982327957615}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D900-W660-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,404/W660/D900,width_sweep_summary_context_not_selection,660,580,80,extension_anchor_width,comsol_residence_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,110.64654824559588,210397.63017594337,0.10029669506359093,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 127.1184693820394, ""snr_contribution"": 230857.66363924698, ""selected_annulus_fraction_contribution"": 0.10669587812264378}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 94.17462710915237, ""snr_contribution"": 189937.59671263973, ""selected_annulus_fraction_contribution"": 0.0938975120045381}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D900-W660-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,404/W660/D900,width_sweep_summary_context_not_selection,660,580,80,extension_anchor_width,uniform_edge_mass,26,True,0p5_0p8,0p5_0p8,0p6_0p9,129.723120477671,248742.7811028539,0.11730769230769232,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 129.72338847416697, ""snr_contribution"": 235626.0560130521, ""selected_annulus_fraction_contribution"": 0.1076923076923077}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 129.72285248117498, ""snr_contribution"": 261859.50619265574, ""selected_annulus_fraction_contribution"": 0.12692307692307694}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D900-W680-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,404/W680/D900,width_sweep_summary_context_not_selection,680,580,100,above_extension_anchor_width,comsol_outlet_flux_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,66.46890521859858,124271.18253593515,0.06324398185343169,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 80.27492714800786, ""snr_contribution"": 149487.40386269463, ""selected_annulus_fraction_contribution"": 0.06578647070073215}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 52.6628832891893, ""snr_contribution"": 99054.96120917567, ""selected_annulus_fraction_contribution"": 0.06070149300613122}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D900-W680-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,404/W680/D900,width_sweep_summary_context_not_selection,680,580,100,above_extension_anchor_width,comsol_residence_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,111.69168328531474,208888.86888223153,0.10561640821994903,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 128.35506118560573, ""snr_contribution"": 239024.7703117958, ""selected_annulus_fraction_contribution"": 0.10293632934558722}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 95.02830538502374, ""snr_contribution"": 178752.96745266725, ""selected_annulus_fraction_contribution"": 0.10829648709431085}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D900-W680-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,404/W680/D900,width_sweep_summary_context_not_selection,680,580,100,above_extension_anchor_width,uniform_edge_mass,26,True,0p5_0p8,0p5_0p8,0p6_0p9,130.9448179171484,245095.37709182454,0.12500000000000003,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 130.98773389841932, ""snr_contribution"": 243928.90989422533, ""selected_annulus_fraction_contribution"": 0.10384615384615385}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 130.9019019358775, ""snr_contribution"": 246261.84428942375, ""selected_annulus_fraction_contribution"": 0.1461538461538462}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D900-W700-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,404/W700/D900,width_sweep_summary_context_not_selection,700,580,120,above_extension_anchor_width,comsol_outlet_flux_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,66.9501489827094,122603.9457016416,0.06151429246621269,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 80.85136448406811, ""snr_contribution"": 148479.35048673966, ""selected_annulus_fraction_contribution"": 0.068617714673659}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 53.04893348135068, ""snr_contribution"": 96728.54091654354, ""selected_annulus_fraction_contribution"": 0.054410870258766376}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D900-W700-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,404/W700/D900,width_sweep_summary_context_not_selection,700,580,120,above_extension_anchor_width,comsol_residence_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,112.50168064398054,205969.48977119854,0.10260706478933213,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 129.27629261813635, ""snr_contribution"": 237363.95951904223, ""selected_annulus_fraction_contribution"": 0.1082029971115912}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 95.7270686698247, ""snr_contribution"": 174575.02002335485, ""selected_annulus_fraction_contribution"": 0.09701113246707306}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D900-W700-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,404/W700/D900,width_sweep_summary_context_not_selection,700,580,120,above_extension_anchor_width,uniform_edge_mass,26,True,0p5_0p8,0p5_0p8,0p5_0p8,131.89866121481504,241381.74830719744,0.12019230769230771,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 131.92761563527705, ""snr_contribution"": 242207.90290830005, ""selected_annulus_fraction_contribution"": 0.10961538461538464}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 131.86970679435302, ""snr_contribution"": 240555.59370609483, ""selected_annulus_fraction_contribution"": 0.13076923076923078}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D900-W720-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,404/W720/D900,width_sweep_summary_context_not_selection,720,580,140,above_extension_anchor_width,comsol_outlet_flux_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,67.44519171570137,134257.22929575836,0.06860786786166306,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 81.4170671297454, ""snr_contribution"": 163472.16196830122, ""selected_annulus_fraction_contribution"": 0.08379016149966916}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 53.473316301657334, ""snr_contribution"": 105042.29662321546, ""selected_annulus_fraction_contribution"": 0.05342557422365698}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D900-W720-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,404/W720/D900,width_sweep_summary_context_not_selection,720,580,140,above_extension_anchor_width,comsol_residence_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,113.34011188423867,225422.7671710319,0.11337609762751039,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 130.18797660042077, ""snr_contribution"": 261266.90838689732, ""selected_annulus_fraction_contribution"": 0.13138138210656536}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 96.49224716805656, ""snr_contribution"": 189578.6259551665, ""selected_annulus_fraction_contribution"": 0.09537081314845543}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D900-W720-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,404/W720/D900,width_sweep_summary_context_not_selection,720,580,140,above_extension_anchor_width,uniform_edge_mass,26,True,0p5_0p8,0p6_0p9,0p5_0p8,132.8920402295555,263895.6461031411,0.1307692307692308,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 132.86181684587163, ""snr_contribution"": 266563.9399261713, ""selected_annulus_fraction_contribution"": 0.13269230769230772}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 132.92226361323935, ""snr_contribution"": 261227.35228011085, ""selected_annulus_fraction_contribution"": 0.12884615384615386}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D900-W740-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,404/W740/D900,width_sweep_summary_context_not_selection,740,580,160,above_extension_anchor_width,comsol_outlet_flux_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,67.89417900692014,123651.62218595707,0.06777421683010194,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 81.94490601685507, ""snr_contribution"": 148894.14656213086, ""selected_annulus_fraction_contribution"": 0.08541287494963937}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 53.84345199698521, ""snr_contribution"": 98409.09780978327, ""selected_annulus_fraction_contribution"": 0.05013555871056453}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D900-W740-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,404/W740/D900,width_sweep_summary_context_not_selection,740,580,160,above_extension_anchor_width,comsol_residence_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,114.09728604232384,207823.10852915133,0.1115353555441419,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 131.033218796731, ""snr_contribution"": 238085.11766283962, ""selected_annulus_fraction_contribution"": 0.13350959342814755}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 97.16135328791667, ""snr_contribution"": 177561.09939546304, ""selected_annulus_fraction_contribution"": 0.08956111766013625}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-404_W500_D900-W740-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,404/W500/D900,404/W580/D900,404/W740/D900,width_sweep_summary_context_not_selection,740,580,160,above_extension_anchor_width,uniform_edge_mass,26,True,0p5_0p8,0p6_0p9,0p6_0p9,133.78599187508564,243765.0827634146,0.1278846153846154,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 133.72506655194312, ""snr_contribution"": 242974.74857565848, ""selected_annulus_fraction_contribution"": 0.13461538461538464}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 133.8469171982282, ""snr_contribution"": 244555.41695117072, ""selected_annulus_fraction_contribution"": 0.12115384615384617}]"
