scenario_seed_id,scenario_id,seed,stage,basis,bin_index,bin_low,bin_high,fraction,expected_uniform_fraction,claim_boundary,allowed_use,blocked_use
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,initial,x_local_norm,0,-1,-0.8,0.103363037109,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,initial,x_local_norm,1,-0.8,-0.6,0.099853515625,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,initial,x_local_norm,2,-0.6,-0.4,0.100830078125,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,initial,x_local_norm,3,-0.4,-0.2,0.0995178222656,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,initial,x_local_norm,4,-0.2,5.55111512313e-17,0.098388671875,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,initial,x_local_norm,5,0,0.2,0.100494384766,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,initial,x_local_norm,6,0.2,0.4,0.0971374511719,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,initial,x_local_norm,7,0.4,0.6,0.0993041992188,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,initial,x_local_norm,8,0.6,0.8,0.101348876953,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,initial,x_local_norm,9,0.8,1,0.0997619628906,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,final_after_one_reflected_step,u_accessible_cdf,0,0,0.1,0.100616455078,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,final_after_one_reflected_step,u_accessible_cdf,1,0.1,0.2,0.100372314453,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,final_after_one_reflected_step,u_accessible_cdf,2,0.2,0.3,0.100708007812,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,final_after_one_reflected_step,u_accessible_cdf,3,0.3,0.4,0.0971374511719,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,final_after_one_reflected_step,u_accessible_cdf,4,0.4,0.5,0.100341796875,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,final_after_one_reflected_step,u_accessible_cdf,5,0.5,0.6,0.101348876953,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,final_after_one_reflected_step,u_accessible_cdf,6,0.6,0.7,0.100769042969,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,final_after_one_reflected_step,u_accessible_cdf,7,0.7,0.8,0.100311279297,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,final_after_one_reflected_step,u_accessible_cdf,8,0.8,0.9,0.0995178222656,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,final_after_one_reflected_step,u_accessible_cdf,9,0.9,1,0.098876953125,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,final_after_one_reflected_step,x_local_norm,0,-1,-0.8,0.102355957031,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,final_after_one_reflected_step,x_local_norm,1,-0.8,-0.6,0.102325439453,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,final_after_one_reflected_step,x_local_norm,2,-0.6,-0.4,0.100006103516,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,final_after_one_reflected_step,x_local_norm,3,-0.4,-0.2,0.0987854003906,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
rect_limit_theta90_D900_r20_seed53101,rect_limit_theta90_D900_r20,53101,final_after_one_reflected_step,x_local_norm,4,-0.2,5.55111512313e-17,0.0991516113281,0.1,stationarity_ensemble_candidate_not_package_c_proof_registered_not_runtime,Package C independent-ensemble stationarity refinement candidate;proof-gap reduction evidence;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
